class_leader,school_type,gender,grade,SES,academic_ability,education_expectation,education_expectation_communication,personality_extraversion,boarding,only_child,hukou,age,question_opportunity,discussion_opportunity,cognitive_opportunity,total_opportunity
1,0,1,0,-0.563066199795102,0.4504119599294666,4,1,-1.8573869058881267,0,0,1,11.631513381075756,0.16705888889794956,1.3274156392003538,0.9459159881225229,0.8134635054069421
0,0,1,0,1.1221417339195243,-0.5296081995695587,4,1,0.23894455464199435,0,0,1,14.130169885697288,1.1939759140879942,-0.04360797279083437,-0.2311022809352152,0.3064218867873149
0,0,1,0,0.474603923034761,-0.7474242459904361,2,1,-0.3007083778540004,1,0,0,14.48228332148825,-0.2956187890864324,-0.9863796644939833,0.7279454954522602,-0.18468431937605181
0,1,0,1,0.05171788481318731,0.5604146322087054,2,1,1.3558284705866055,0,0,0,11.291099126620372,0.4287236723872409,0.23710321724074412,-0.8379012608749725,-0.057358123748995814
0,1,1,0,-0.7028328129354411,-1.7302954798957517,3,1,0.20724466180087722,1,0,1,14.056344406387595,-0.9688004025877751,-0.5782525761987584,-1.910052201441031,-1.1523683934091882
1,1,1,1,-0.0942438435247516,-1.75110860587232,5,1,-0.48552997646371326,0,1,0,12.697846881658148,2.540279142915153,0.9535355885754779,-0.80117481660977,0.8975466382936204
0,0,0,1,0.18964795487489794,0.6335727440817172,5,1,0.9385715398455845,0,1,1,13.814907292403037,0.31887481035470516,0.28780042598970873,0.1410220657003505,0.24923243401492146
0,1,1,1,1.0325388983011217,0.4877860175108979,2,1,-0.31820245782744283,0,1,0,11.539877344259171,0.33961206362337015,0.05144099657955058,-0.30173890568294653,0.029771384839991404
0,0,0,1,-0.8857356006337547,0.13673265587151023,4,1,-0.49799755589366845,0,1,1,14.892051010636335,0.9262787269163879,-0.3920266818844824,-0.1477415181538619,0.1288368422926812
0,0,0,0,-0.26281684252611515,-0.8799134047231368,5,1,0.3936254146418557,1,0,0,14.525121176239026,-0.48089577216855256,1.000676427539577,-1.2960816615036492,-0.25876700204420827
0,0,1,1,0.04482313193228475,0.7438296345821243,2,1,1.6129713899394713,0,0,0,12.6238901130717,1.193748126590254,0.9239001668369301,0.30193601599762593,0.8065281031416034
0,0,0,0,0.6626783576861647,0.6803028920604759,4,0,0.8535519082398223,0,1,1,14.573435304533419,-1.5163050175558739,-0.5604884807215009,-1.0366028015777167,-1.037798766618364
1,0,1,1,-0.9084643375227769,0.08530451504745419,2,1,0.5669309652814761,0,1,1,14.579702908549802,-0.11442046182346699,-0.9283829403395194,0.8965760208922313,-0.04874246042358502
0,0,1,1,-1.316569792887215,-1.1773210412697714,2,0,2.7509485335216635,0,0,0,12.845012099660078,-0.8012277491562728,0.17944538949374675,-1.414761122581816,-0.6788478274147808
0,0,0,1,0.6739651517100497,-0.42524834572950676,2,1,-0.7324100363594926,0,1,0,14.787542007744461,-1.8805978087246749,1.1859025299977168,-0.8387359422538365,-0.5111437403269316
0,0,1,1,-1.5179491149467033,0.8378336775244427,3,1,-0.754717836942107,0,0,1,14.907428502333143,-0.5286850521422574,-1.2617888126752372,-0.9731656775485584,-0.9212131807886843
0,1,1,0,1.2849797147621682,1.3271912228017868,4,0,0.14556948043974274,1,0,0,11.868850955894786,-0.051951620848296964,0.4703622064468958,0.5737972049650016,0.3307359301878668
0,0,0,0,-0.15592609748290798,-0.32653660337632845,3,1,1.5150263841047142,0,1,0,11.266666718582403,-1.0899185189415799,-0.8209745680623256,-0.4618850484342081,-0.7909260451460378
1,1,0,1,-1.5475310822744464,-0.24967296780826237,2,0,-0.9416859762946027,0,1,0,12.324599136116117,-0.734323206294148,-0.716904231434359,0.8246939236436543,-0.2088445046949509
0,0,0,0,-0.4804202194034942,-0.16168910802506112,2,1,1.75457259756306,0,0,0,12.955341044369995,0.04107518089541687,0.9311845218433306,1.1404234521147423,0.7042277182844966
1,0,0,1,0.3791236330692372,0.2748930089109721,3,1,-1.439122489408388,0,0,0,11.37070559486675,0.4200084871058693,0.9503416630300003,2.1800144099727543,1.1834548533695413
0,1,0,0,-0.5327010875549777,-0.5810673000600238,3,1,-0.12121805072117849,1,0,1,11.56263822992383,-0.2657443949983303,-0.15229042665126608,0.23115900713973106,-0.062291938169955104
0,0,0,1,0.020029748824347503,-2.8941850575715837,3,1,0.17346566566864968,0,1,0,14.886796487913461,-1.2661317442899516,0.7894998470034116,-1.101945534314623,-0.5261924772003876
0,0,0,0,0.7400783657052865,1.1927690016470966,1,1,-0.8826319163179022,0,0,0,13.94920238530547,-0.3945369678086855,0.6835196770941094,1.251228643196258,0.5134037841605607
1,1,1,1,-0.20219033538761957,1.7946889471625493,4,0,-0.6212343649322007,0,1,0,14.499752277040102,-0.166274368992819,-1.1862479426691974,1.911355438511122,0.18627770894970186
0,0,0,1,-0.9370576764661336,-0.6123998596057125,5,1,0.7966304793356654,0,1,0,14.88461831533885,0.08587853775825284,0.08427141814476005,-0.05984291176815817,0.036769014711618246
0,1,1,0,-0.298983997371841,-1.066653368918774,3,1,1.4415557425112338,0,0,0,12.512577437203657,-0.5588322926698188,1.4128052547382457,1.3186376264809803,0.724203529516469
0,0,1,0,1.41484013645926,-0.1371005223902222,4,1,-2.1146103624960215,0,1,0,13.751455766311611,-0.03875394587837061,0.4738140394623799,0.3332984877926815,0.2561195271255636
0,0,1,0,1.685064345333184,-0.1875038837287729,5,1,0.18023638545931456,0,0,0,11.73608797772055,-1.3108176088080015,-2.615778322614017,-1.6591828057551052,-1.861926245725708
0,0,0,0,-2.019926173942275,0.9955185771629596,3,0,-0.11330890361580295,0,0,0,13.206668803087954,-1.3968468490645687,-1.0706492042490674,-0.6310017304391317,-1.0328325945842558
0,0,1,0,1.091027909191477,0.05463944164503786,3,0,0.10739635562395039,1,0,0,11.839513911920761,0.5575399980066126,0.9957739687929634,-0.505165355800817,0.34938287033291965
0,1,1,0,0.25014771603535624,-0.7926228303711832,4,1,-0.31676647561620186,0,1,0,11.641723851596648,0.7653524162878483,-0.5571650925178967,-0.3636825400674441,-0.051831738765830825
0,1,1,1,0.9239826791201501,-1.318409450558049,2,0,-1.2904869695563275,0,0,0,11.393774526899834,-0.3927241298257674,1.1213391406617985,-0.9334573736922125,-0.06828078761872709
0,0,0,0,-0.5504882602676295,0.8656341848196735,3,1,1.542296978044621,0,1,0,13.318946250256172,0.027636127707737712,2.0461024836345074,-0.9646885515210297,0.3696833532737384
1,0,0,1,-1.768263509501486,0.5995112411642496,4,1,1.1593295983306997,0,0,1,14.799404797334875,0.05028680458427298,0.062052185676248844,1.7459339760337422,0.6194243220980881
1,1,1,1,0.5844887886474618,1.0605598780918188,2,1,-0.10398918889688247,0,0,0,11.488887179404173,1.5972257331197,-0.31783953365536394,-1.336681774584945,-0.019098525040203002
1,0,0,0,-0.940977261282717,-0.9681867507210938,4,0,-0.4883132124733428,0,1,0,13.009257821521455,0.2968990327185836,-0.7061515837394854,-0.32402756082036854,-0.24442670394709012
0,0,0,0,-1.3882924314848524,1.8384368995283291,3,1,-0.6094406290058797,0,1,0,13.748272469059163,-0.4988756528697456,0.758243369180457,0.6210490247883845,0.293472247033032
0,0,0,1,-1.3184013824734664,-1.743694507057237,3,0,-2.58565322481448,0,0,0,12.983446722800569,0.9662988530697841,-0.6026800805975541,-0.5574828502711269,-0.06462135926629893
0,0,1,0,0.6009137824153344,0.7096010214014796,3,1,0.35382007460241144,0,0,0,14.647103697521079,-0.7740803066888763,-0.40223653658552544,0.40033855952653213,-0.2586594279159566
0,1,1,1,0.13945246602919717,-1.9095827671969017,3,1,0.7803235903028443,0,0,0,11.665182602631369,0.15661633650659762,-1.1085712116504125,-0.40138499371394537,-0.4511132896192534
0,1,0,1,0.7824660218746737,-0.7903313816984677,4,0,0.13790211610976857,0,0,0,11.096653044030383,-1.0484699893448555,-0.43256451023214787,0.4374354270262295,-0.3478663575169246
0,0,1,0,0.6690752544963648,1.561022930447959,3,0,-0.08633643459975261,0,1,1,12.532472487596506,0.664549619941435,-0.7067161872280899,-1.0379540659127084,-0.36004021106645445
0,0,1,1,-0.42093356458376585,0.8313642544759895,5,0,0.13338350848658456,0,0,1,13.221955235207123,0.8154188595444919,-1.9819832641040707,-1.858534276488603,-1.0083662270160607
0,0,0,0,-0.07047357387745573,-0.5462204154871819,3,1,-0.8532259807575766,0,1,1,12.018028365632421,-1.2886937983250009,-0.8386753053522433,-0.4010922005013217,-0.8428204347261886
1,0,1,0,-0.5114375287825396,-0.5188370428216882,3,1,-0.49955522737033137,1,1,0,11.673734190906268,-0.9446417919727086,1.0461896239780384,-1.3881765054246804,-0.42887622447311685
0,0,1,1,-0.21032777286549081,0.10062211083544212,5,1,-0.16633302823215815,1,0,0,14.21935132191107,0.28854170351371594,1.3489956526924056,-0.06686720340047467,0.5235567176018823
0,1,1,1,-0.967254737981066,0.5141409907607227,2,1,0.6966765747648956,0,0,0,11.754300768334351,1.9408189892286567,-0.10666975326603993,-1.136702412909867,0.2324822743509166
0,0,0,1,0.3904842938743351,1.2515793826826966,4,1,1.3788583732951116,1,0,0,12.770728831809539,0.8839710723938131,0.03369516500549884,-1.1246998501663312,-0.06901120425567309
0,0,1,1,1.0751207489817565,-0.4562340046084945,2,0,-0.2291478429729563,0,0,0,14.817924442192824,-0.21233480058561222,0.28598246278025374,1.4720312558077742,0.5152263060008052
0,0,0,1,-0.8166130298209866,-1.6117850634872015,4,0,-1.0447855375654158,0,1,0,13.450819334678528,-0.8543012741425021,1.9626108331343044,0.2737181746977308,0.4606759112298444
1,0,0,1,1.2812696454013426,0.15696862704876002,3,1,0.03564679076343017,0,0,0,12.99089381102247,-0.7161215595267485,-0.7098503789946191,-1.1362199739989416,-0.8540639708401031
1,0,0,0,0.11352149647794171,-0.4574308375083948,5,0,2.011491112588921,0,1,1,12.44100093069129,1.2170743586144144,-0.9621426907529949,0.35169267960319456,0.202208115821538
0,1,1,1,0.24107897640581327,-1.3006337047484473,4,1,-0.9578064351337342,0,0,1,13.08154181219136,0.9227741186910345,-0.051594853343947374,-0.1429517149375739,0.24274251680317108
1,0,1,1,-1.6994295196075182,0.2976689153127944,1,0,0.8858407471328126,0,0,0,13.937228242200447,-0.13115939519206632,0.694209415168112,-1.6684679846478732,-0.36847265489060915
1,1,0,0,-1.807262309565734,-0.21311375409278915,2,1,1.3359605561206054,0,0,1,14.29010895406299,0.25327182228971473,0.2666326603417463,0.7476517616975067,0.4225187481096559
1,0,0,1,0.14411636277968193,0.3065122064697944,3,1,-0.3600148598254862,0,1,1,13.599390947137715,0.5469563381147031,-1.0645417463909137,1.3528221181378606,0.27841223662055
1,0,1,0,0.7897321246320076,-0.8944442001871804,3,1,-0.7007245777190404,0,0,0,14.161268218897959,2.312846458861496,1.184807447917132,-0.022847450986659967,1.1582688185973227
0,0,0,1,-0.6713804436449524,0.4867105303254986,2,1,0.5749566828332526,0,1,0,11.353671138460333,0.06515315854309438,-0.13813787369478955,-0.292062871782098,-0.12168252897793107
0,0,1,1,1.6700939005830893,-1.3170981967549784,2,1,0.35321677280416497,0,0,1,11.057497800544837,-0.9809518549220426,0.5543772660574198,-0.5572019714128329,-0.32792552009248527
0,0,0,1,0.7349359742543154,-0.8277313896965831,3,1,0.694774171320887,0,0,0,13.93764412363498,-1.1566423039656377,1.5527916499984238,0.3854541221428241,0.26053448939187
0,0,0,0,-0.9083412517079852,-0.2429142310872777,1,0,2.073709431489805,0,0,0,12.046816280912381,-0.9112242732030087,-1.4632877572247276,-0.24946264528662965,-0.874658225238122
1,1,1,1,0.030848667053507126,1.7418184149597142,4,1,0.16704655337656374,1,0,0,14.510713001488222,1.764022009297565,-1.418359718472518,0.19037475337841786,0.17867901473448825
0,1,0,0,2.476929133723412,0.7848253685484937,4,0,-1.1922248489561023,0,1,1,13.143402710640697,0.5131403990789575,0.5655645964470789,-0.8094185475445541,0.08976214932716076
1,0,0,1,-1.2425640027997056,1.0771925042677897,4,0,0.06664000216842422,0,0,1,12.914083791821781,0.15450634666163887,-1.7344774512491028,2.44133438956063,0.28712109499105526
1,0,0,1,0.5282699389151054,1.4170770333431444,1,1,0.24155679420538098,0,0,0,14.091275089858906,-2.4252966361978454,-0.09987788555974758,0.14038867499526425,-0.7949286155874429
1,0,1,1,-0.3227445527233424,3.6028321358108735,1,1,1.267168637088249,0,1,0,13.96438401420735,-0.3526321383248727,-0.2712968294014852,1.1005855171508303,0.1588855164748241
1,0,1,1,0.7068962909185121,0.041589067558433994,3,1,-0.19676439542770313,0,0,0,13.81710612955991,0.8439694271082618,0.6598523154132194,0.6654652749533516,0.723095672491611
0,0,0,1,1.2672736463183818,1.4204009231298556,5,1,-0.4090678336953848,0,0,0,13.75960382400216,0.35216761450330936,-0.6661083364858977,-2.55963585008362,-0.9578588573554029
0,1,0,0,-0.3862370887113674,1.012635254401941,2,1,-1.3711939961665902,0,1,0,13.061583988712737,0.34345907350462324,0.49196617900165734,-0.3706998033525585,0.15490848305124072
0,0,1,0,1.1189122717071738,0.9960325033075258,2,1,0.5474127920641301,0,0,1,14.705902143901966,-1.3473047891610266,-1.0669891903357478,-1.152975162897313,-1.1890897141313623
0,0,0,1,2.221203394271961,1.7742396180401812,2,1,3.3482071855389752,0,1,1,14.562565638909472,0.17700139055855463,-1.2420791861399234,0.9767350698833579,-0.029447575232670314
0,0,1,0,0.06627473734423478,-0.4193130309844765,3,1,-0.2225909840039387,0,0,1,12.317619765841867,-0.9759104930559834,0.019282945360755064,-1.2663804056975756,-0.7410026511309346
0,0,0,0,0.7848886874941853,-0.4986850239363795,3,0,0.4519549545219488,0,0,0,14.218778157042323,0.001891027502196268,0.10528147659386206,0.4948201656952728,0.20066422326377706
1,1,0,1,-0.5904407702032749,0.31976551348186155,2,1,-0.5478328533149631,0,1,1,14.564434055650139,-0.26777428296098416,0.5952070903861655,1.3964923248561782,0.5746417107604532
0,0,1,0,0.019259309031212417,-0.18269977192188713,3,1,-1.2812849199958405,0,1,0,13.473019884502751,1.0704319366661217,1.4795765369904748,0.28040731757255627,0.9434719304097176
0,0,0,0,-0.17667509270824255,0.3185008529981731,3,0,0.4342359392005308,0,0,0,13.222316770832462,0.33744696399091717,1.2806099760825886,0.0037769337077860005,0.5406112912604306
0,1,1,1,0.7969359256585957,1.5627487850530115,3,1,0.028188283437192065,0,0,0,13.687546990378554,-0.14323268389679422,0.4516171990459631,-0.3959103467189738,-0.029175277189934973
0,0,0,0,1.2046759357569254,-0.4781467227062784,3,1,-2.3855541430658236,1,0,1,11.652242629914829,1.3803776629574278,0.8093932288309282,-0.12350161928669302,0.688756424167221
0,1,0,0,-0.10965484911745936,-0.30467896259373045,4,0,1.610028715740119,1,0,0,11.349374704837723,-0.37249251261851635,0.26213904279359296,-1.3400985872202658,-0.48348401901506305
1,0,1,0,1.5336228457329233,0.17431100352657702,3,1,0.41596437633711586,0,1,1,14.28060109986846,-0.9150729987137858,1.4795023683772617,0.5778764943390935,0.3807686213341898
0,0,0,1,1.530047441561629,-0.22831842602516925,3,0,0.07389555010360419,1,0,0,13.293304908421714,1.0558735355976698,0.3638825835156063,1.0514878427722731,0.8237479872951831
1,1,1,1,0.8468537431799008,-1.9140058280134873,4,1,-0.42197686409230856,0,0,0,11.490005961341065,0.7522098586818161,-0.2522424861725688,-0.472389681952901,0.009192563518782115
0,0,0,1,-0.5160265317217283,-0.5801276426989396,5,1,0.40529411049309205,0,0,0,12.665272108579478,-0.3186771813532301,-0.7524650433921188,0.018384661697333427,-0.3509191876826719
1,0,1,0,-0.6118288167399027,0.6873732422375044,2,0,0.45139595241603503,0,0,0,12.192937485800945,-0.14374528343533488,1.450981263088819,0.29653725034339296,0.5345910766656257
0,0,1,1,-0.8123813546900387,1.4375467509326465,2,0,0.4013213737267121,0,0,0,14.501911816902737,0.5107835431741702,-0.18308525786875768,0.3126443705574653,0.21344755195429257
0,0,0,1,0.9491660702381609,-1.1546185675377267,4,0,1.0679930445034893,0,0,0,13.02888072458401,0.8136350443374999,1.9167972038335306,-0.536431042437877,0.7313337352443844
0,1,1,1,-1.2117682074893643,-1.159282399230843,2,0,1.2952712338333454,0,1,0,13.310050184412972,-0.766714918785875,-1.104440021493388,-1.50854632819799,-1.1265670894924178
1,1,1,1,0.6768376541110072,0.030233802717335615,5,1,2.0055930636183965,1,0,0,11.941161619713357,1.0653402036916597,1.551439877344758,-0.7202367095855496,0.632181123816956
0,1,0,0,-1.081109347824113,-2.0755950648778367,1,1,-0.8368421824487218,0,0,1,14.196254190365364,0.25060610116837373,-0.42648616433519426,-2.3183867863147496,-0.8314222831605234
0,1,1,0,0.8235461198419735,-0.4449702029871274,5,0,-0.5734215137672173,0,1,0,14.720405150386505,-0.829419444026139,0.4072658247182721,0.776058414034427,0.11796826490885337
1,0,1,0,0.017219582730560564,-1.7360420595513935,3,1,0.3611821670416381,0,1,0,14.16997739479389,0.5038584300317301,-1.0017308607924162,0.7976573514089713,0.09992830688276173
1,0,0,0,1.3336385618598274,1.3690612998424652,4,1,-0.7790908587377849,0,0,0,12.971436572791145,-0.04665258069344047,-1.538494840492856,0.3854639914993542,-0.3998944765623141
0,0,0,1,1.141454578321271,-0.7693311543504044,2,0,-0.6180150723722206,0,1,0,14.340355727055453,1.2403382044116085,1.4799856409588026,-0.6970642706442282,0.674419858242061
1,0,0,1,1.4350654120021116,1.6528341863390272,5,1,0.47522958150662986,0,1,1,11.751835484649638,-0.1489172727996756,-0.13868430518242658,0.2379325727711751,-0.016556335070309024
0,0,0,1,1.4608187182891128,1.113521353458339,2,1,0.9008423549798501,1,0,1,11.453654640155715,1.5088737961295315,0.9853712067196322,-0.028502917914833368,0.8219140283114434
0,1,1,0,0.1436308339881977,-0.6463172976974167,2,0,1.2759279527788632,1,1,0,12.75287648115856,0.13141143066236224,-0.6564453269337757,-0.5212678948856962,-0.3487672637190366
0,0,0,0,-1.1587930664246047,-1.0719596368460775,1,1,-0.19261441375760072,0,0,1,11.726137868314428,-1.7455130534651084,0.98672819747856,-0.48319446612578504,-0.4139931073707778
1,0,1,0,-1.0525230549973785,-0.19354574916758863,5,1,0.46315296353797064,1,0,1,12.036642224457282,-1.6731186051478737,-0.1286232235346904,1.7094894261415905,-0.030750800846991222
1,0,0,0,-2.0868485293159376,-0.10464662425820322,3,0,0.2427577358937702,0,0,1,13.340467034725062,0.2913928563090965,-0.9104777694192803,-0.8508167631142757,-0.48996722540815313
0,1,0,0,-1.0836658334280935,0.34614694395240136,3,1,0.017657445179986058,0,0,0,12.615612455134968,1.3336261871083388,0.6464848909504225,0.9928675514211801,0.9909928764933138
0,1,1,1,0.06882365770464906,-0.7765432895301789,3,1,-0.8160091652080175,0,0,1,14.463513118441764,1.230619844438311,0.9446005210623467,-1.615127813478782,0.1866975173406252
0,1,1,0,-0.5596541808251622,0.746394873522203,4,0,-0.9432110892025215,0,1,0,11.90244938190051,0.16631307859358888,0.6404319058797806,1.6077772159052528,0.8048407334595408
1,0,1,1,-0.18013560440985132,0.26532805499989953,3,1,0.6666747799559565,0,0,0,14.987162795864212,-0.23706856926525355,0.15524708096730713,-1.989599607162901,-0.6904736984869491
1,1,0,0,0.49271541946140096,-0.34039515671586396,3,0,-0.8328193798842021,0,1,0,12.437573663705576,0.08270125620064356,-1.4488570471628306,0.865388775482794,-0.166922338493131
0,0,0,1,-0.304065258065758,-0.7120406554180231,4,1,-1.7769188248270267,0,1,0,13.06161140263696,0.20734994387992625,-1.068946912191049,-0.6586966230437201,-0.5067645304516143
1,1,0,1,-1.1218288004125843,-0.18488498309868595,4,0,-0.03176132329018785,0,1,1,11.529328439234863,1.5873064836307926,-0.4020105078429352,0.2329778250889622,0.47275793362560653
1,0,1,0,-0.05323366756343213,-0.8169012518275693,2,1,1.4552403021497493,0,0,1,13.31719605098456,1.0691997766637382,0.041738592378736894,0.2647855770845817,0.458574648709019
